Type1,Type2,Weapon1,Weapon2,Material1,Material2,Hypothesis,Matching Cells,Total Cells
a0ee,5b23,a0eeaed1b6,5b23b59131,Brass,Brass,0,2,154
5b23,a0ee,5b23b59131,a0eeaed1b6,Brass,Brass,0,2,89
a0ee,a672,a0eeaed1b6,a672c8a1fa,Brass,Brass,0,3,154
a672,a0ee,a672c8a1fa,a0eeaed1b6,Brass,Brass,0,2,89
a0ee,2479,a0eeaed1b6,247918f662,Brass,Nickel,0,3,154
2479,a0ee,247918f662,a0eeaed1b6,Nickel,Brass,0,2,115
a0ee,5535,a0eeaed1b6,55353f0163,Brass,Nickel,0,2,154
5535,a0ee,55353f0163,a0eeaed1b6,Nickel,Brass,0,4,138
a0ee,0294,a0eeaed1b6,02947d29e4,Brass,Nickel,0,3,154
0294,a0ee,02947d29e4,a0eeaed1b6,Nickel,Brass,0,2,37
a0ee,e86c,a0eeaed1b6,e86c75e79f,Brass,Nickel,0,2,154
e86c,a0ee,e86c75e79f,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,b3ac,a0eeaed1b6,b3ac369bf4,Brass,Nickel,0,2,154
b3ac,a0ee,b3ac369bf4,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,486a,a0eeaed1b6,486a559005,Brass,Brass,0,3,154
486a,a0ee,486a559005,a0eeaed1b6,Brass,Brass,0,2,37
a0ee,c720,a0eeaed1b6,c720426380,Brass,Nickel,0,2,154
c720,a0ee,c720426380,a0eeaed1b6,Nickel,Brass,0,1,32
a0ee,e94f,a0eeaed1b6,e94f036fc5,Brass,Nickel,0,3,154
e94f,a0ee,e94f036fc5,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,76bc,a0eeaed1b6,76bc55555d,Brass,Nickel,0,2,154
76bc,a0ee,76bc55555d,a0eeaed1b6,Nickel,Brass,0,2,37
a0ee,fc45,a0eeaed1b6,fc45467ffe,Brass,Nickel,0,2,154
fc45,a0ee,fc45467ffe,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,75bf,a0eeaed1b6,75bfb64db5,Brass,Nickel,0,2,154
75bf,a0ee,75bfb64db5,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,3762,a0eeaed1b6,376243150e,Brass,Nickel,0,3,154
3762,a0ee,376243150e,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,38ef,a0eeaed1b6,38ef822a2c,Brass,Nickel,0,2,154
38ef,a0ee,38ef822a2c,a0eeaed1b6,Nickel,Brass,0,2,31
a0ee,c19c,a0eeaed1b6,c19c27cb07,Brass,Nickel,0,3,154
c19c,a0ee,c19c27cb07,a0eeaed1b6,Nickel,Brass,0,2,37
a0ee,ebeb,a0eeaed1b6,ebeb95ffcb,Brass,Nickel,0,2,154
ebeb,a0ee,ebeb95ffcb,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,054f,a0eeaed1b6,054ff5af96,Brass,Nickel,0,2,154
054f,a0ee,054ff5af96,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,47e4,a0eeaed1b6,47e4c51fd8,Brass,Nickel,0,2,154
47e4,a0ee,47e4c51fd8,a0eeaed1b6,Nickel,Brass,0,2,37
a0ee,f153,a0eeaed1b6,f15352c9a3,Brass,Nickel,0,2,154
f153,a0ee,f15352c9a3,a0eeaed1b6,Nickel,Brass,0,1,32
a0ee,9086,a0eeaed1b6,9086d2ca3d,Brass,Nickel,0,2,154
9086,a0ee,9086d2ca3d,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,d0c4,a0eeaed1b6,d0c419dc2a,Brass,Nickel,0,3,154
d0c4,a0ee,d0c419dc2a,a0eeaed1b6,Nickel,Brass,0,1,29
a0ee,5bd3,a0eeaed1b6,5bd399d4e4,Brass,Nickel,0,2,154
5bd3,a0ee,5bd399d4e4,a0eeaed1b6,Nickel,Brass,0,2,37
a0ee,e71c,a0eeaed1b6,e71cf87e3f,Brass,Nickel,0,3,154
e71c,a0ee,e71cf87e3f,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,405e,a0eeaed1b6,405e6fb3cc,Brass,Nickel,0,2,154
405e,a0ee,405e6fb3cc,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,9832,a0eeaed1b6,9832ccda19,Brass,Nickel,0,2,154
9832,a0ee,9832ccda19,a0eeaed1b6,Nickel,Brass,0,2,37
a0ee,fd7f,a0eeaed1b6,fd7f2ac2e6,Brass,Nickel,0,2,154
fd7f,a0ee,fd7f2ac2e6,a0eeaed1b6,Nickel,Brass,0,1,30
a0ee,7eb7,a0eeaed1b6,7eb73b69a2,Brass,Nickel,0,4,154
7eb7,a0ee,7eb73b69a2,a0eeaed1b6,Nickel,Brass,0,1,23
a0ee,452f,a0eeaed1b6,452fe434c6,Brass,Brass,0,2,154
452f,a0ee,452fe434c6,a0eeaed1b6,Brass,Brass,0,1,37
a0ee,afed,a0eeaed1b6,afed40ee94,Brass,Nickel,0,4,154
afed,a0ee,afed40ee94,a0eeaed1b6,Nickel,Brass,0,2,32
a0ee,0927,a0eeaed1b6,092733cb5a,Brass,Nickel,0,2,154
0927,a0ee,092733cb5a,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,1a03,a0eeaed1b6,1a032b03d2,Brass,Nickel,0,3,154
1a03,a0ee,1a032b03d2,a0eeaed1b6,Nickel,Brass,0,1,30
a0ee,80bc,a0eeaed1b6,80bcb3c703,Brass,Nickel,0,3,154
80bc,a0ee,80bcb3c703,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,2068,a0eeaed1b6,20687884b3,Brass,Nickel,0,2,154
2068,a0ee,20687884b3,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,934c,a0eeaed1b6,934c7e7ee4,Brass,Nickel,0,2,154
934c,a0ee,934c7e7ee4,a0eeaed1b6,Nickel,Brass,0,2,32
a0ee,0dd2,a0eeaed1b6,0dd2c0579c,Brass,Nickel,0,2,154
0dd2,a0ee,0dd2c0579c,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,dc70,a0eeaed1b6,dc7048e78d,Brass,Brass,0,3,154
dc70,a0ee,dc7048e78d,a0eeaed1b6,Brass,Brass,0,1,37
a0ee,85f0,a0eeaed1b6,85f0782ccf,Brass,Nickel,0,2,154
85f0,a0ee,85f0782ccf,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,cf64,a0eeaed1b6,cf64a06a77,Brass,Nickel,0,2,154
cf64,a0ee,cf64a06a77,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,55fd,a0eeaed1b6,55fd02a3a3,Brass,Nickel,0,2,154
55fd,a0ee,55fd02a3a3,a0eeaed1b6,Nickel,Brass,0,1,32
a0ee,013b,a0eeaed1b6,013b07f331,Brass,Nickel,0,2,154
013b,a0ee,013b07f331,a0eeaed1b6,Nickel,Brass,0,2,37
a0ee,a987,a0eeaed1b6,a987dc8828,Brass,Nickel,0,2,154
a987,a0ee,a987dc8828,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,3919,a0eeaed1b6,39199f2515,Brass,Nickel,0,3,154
3919,a0ee,39199f2515,a0eeaed1b6,Nickel,Brass,0,1,21
a0ee,ea52,a0eeaed1b6,ea52448b24,Brass,Brass,0,3,154
ea52,a0ee,ea52448b24,a0eeaed1b6,Brass,Brass,0,1,37
a0ee,e276,a0eeaed1b6,e276fdcf6d,Brass,Brass,0,2,154
e276,a0ee,e276fdcf6d,a0eeaed1b6,Brass,Brass,0,1,37
a0ee,674b,a0eeaed1b6,674b436f3a,Brass,Nickel,0,3,154
674b,a0ee,674b436f3a,a0eeaed1b6,Nickel,Brass,0,1,24
a0ee,1a77,a0eeaed1b6,1a77ba21c8,Brass,Brass,0,2,154
1a77,a0ee,1a77ba21c8,a0eeaed1b6,Brass,Brass,0,1,37
a0ee,f32a,a0eeaed1b6,f32a57a32f,Brass,Nickel,0,3,154
f32a,a0ee,f32a57a32f,a0eeaed1b6,Nickel,Brass,0,1,36
a0ee,1dce,a0eeaed1b6,1dcecfe7ef,Brass,Nickel,0,3,154
1dce,a0ee,1dcecfe7ef,a0eeaed1b6,Nickel,Brass,0,2,37
a0ee,e1d1,a0eeaed1b6,e1d10c4c9a,Brass,Brass,0,2,154
e1d1,a0ee,e1d10c4c9a,a0eeaed1b6,Brass,Brass,0,2,37
a0ee,5d57,a0eeaed1b6,5d578deaca,Brass,Nickel,0,3,154
5d57,a0ee,5d578deaca,a0eeaed1b6,Nickel,Brass,0,1,35
a0ee,bd9b,a0eeaed1b6,bd9ba9bfd9,Brass,Nickel,0,2,154
bd9b,a0ee,bd9ba9bfd9,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,969d,a0eeaed1b6,969de41074,Brass,Nickel,0,3,154
969d,a0ee,969de41074,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,f8a1,a0eeaed1b6,f8a165aa6d,Brass,Nickel,0,2,154
f8a1,a0ee,f8a165aa6d,a0eeaed1b6,Nickel,Brass,0,1,33
a0ee,5869,a0eeaed1b6,58690e69c3,Brass,Brass,0,2,154
5869,a0ee,58690e69c3,a0eeaed1b6,Brass,Brass,0,2,37
a0ee,419d,a0eeaed1b6,419d3b7b8b,Brass,Brass,0,2,154
419d,a0ee,419d3b7b8b,a0eeaed1b6,Brass,Brass,0,1,37
a0ee,24f6,a0eeaed1b6,24f6dbda7e,Brass,Nickel,0,3,154
24f6,a0ee,24f6dbda7e,a0eeaed1b6,Nickel,Brass,0,1,24
a0ee,e67e,a0eeaed1b6,e67eb5a673,Brass,Nickel,0,3,154
e67e,a0ee,e67eb5a673,a0eeaed1b6,Nickel,Brass,0,1,24
a0ee,6166,a0eeaed1b6,61668d1fb7,Brass,Brass,0,2,154
6166,a0ee,61668d1fb7,a0eeaed1b6,Brass,Brass,0,2,37
a0ee,5f8c,a0eeaed1b6,5f8cdc8a2c,Brass,Brass,0,2,154
5f8c,a0ee,5f8cdc8a2c,a0eeaed1b6,Brass,Brass,0,1,37
a0ee,328b,a0eeaed1b6,328b732c85,Brass,Brass,0,2,154
328b,a0ee,328b732c85,a0eeaed1b6,Brass,Brass,0,1,37
a0ee,a98a,a0eeaed1b6,a98af1afc1,Brass,Nickel,0,2,154
a98a,a0ee,a98af1afc1,a0eeaed1b6,Nickel,Brass,0,1,24
a0ee,bbc3,a0eeaed1b6,bbc3c2b96b,Brass,Nickel,0,2,154
bbc3,a0ee,bbc3c2b96b,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,d6a2,a0eeaed1b6,d6a27920cc,Brass,Nickel,0,3,154
d6a2,a0ee,d6a27920cc,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,8c30,a0eeaed1b6,8c30b73ef2,Brass,Brass,0,2,154
8c30,a0ee,8c30b73ef2,a0eeaed1b6,Brass,Brass,0,1,37
a0ee,c28d,a0eeaed1b6,c28d051c91,Brass,Nickel,0,2,154
c28d,a0ee,c28d051c91,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,1a06,a0eeaed1b6,1a06517ab5,Brass,Brass,0,2,154
1a06,a0ee,1a06517ab5,a0eeaed1b6,Brass,Brass,0,1,37
a0ee,d632,a0eeaed1b6,d632324bc2,Brass,Brass,0,3,154
d632,a0ee,d632324bc2,a0eeaed1b6,Brass,Brass,0,1,37
a0ee,0ae9,a0eeaed1b6,0ae9089aac,Brass,Nickel,0,2,154
0ae9,a0ee,0ae9089aac,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,c8cf,a0eeaed1b6,c8cf7b0a72,Brass,Nickel,0,2,154
c8cf,a0ee,c8cf7b0a72,a0eeaed1b6,Nickel,Brass,0,1,24
a0ee,3cb9,a0eeaed1b6,3cb96b1795,Brass,Brass,0,2,154
3cb9,a0ee,3cb96b1795,a0eeaed1b6,Brass,Brass,0,2,37
a0ee,5124,a0eeaed1b6,5124e63bf7,Brass,Nickel,0,3,154
5124,a0ee,5124e63bf7,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,738f,a0eeaed1b6,738f1f49ca,Brass,Nickel,0,2,154
738f,a0ee,738f1f49ca,a0eeaed1b6,Nickel,Brass,0,2,37
a0ee,f7d1,a0eeaed1b6,f7d102c093,Brass,Nickel,0,2,154
f7d1,a0ee,f7d102c093,a0eeaed1b6,Nickel,Brass,0,1,31
a0ee,b183,a0eeaed1b6,b183ad90fd,Brass,Brass,0,2,154
b183,a0ee,b183ad90fd,a0eeaed1b6,Brass,Brass,0,1,37
a0ee,7b55,a0eeaed1b6,7b5563a5da,Brass,Brass,0,2,154
7b55,a0ee,7b5563a5da,a0eeaed1b6,Brass,Brass,0,1,37
a0ee,bf39,a0eeaed1b6,bf39a74355,Brass,Nickel,0,1,154
bf39,a0ee,bf39a74355,a0eeaed1b6,Nickel,Brass,0,2,32
a0ee,9668,a0eeaed1b6,96682fe629,Brass,Nickel,0,2,154
9668,a0ee,96682fe629,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,63e2,a0eeaed1b6,63e2a29286,Brass,Nickel,0,2,154
63e2,a0ee,63e2a29286,a0eeaed1b6,Nickel,Brass,0,1,37
a0ee,4604,a0eeaed1b6,4604a209c8,Brass,Nickel,0,4,154
4604,a0ee,4604a209c8,a0eeaed1b6,Nickel,Brass,0,2,37
c68e,77fb,c68e6ca665,77fb3cb91a,Brass,Brass,0,3,164
77fb,c68e,77fb3cb91a,c68e6ca665,Brass,Brass,0,2,121
c68e,416e,c68e6ca665,416eee8042,Brass,Brass,0,3,164
416e,c68e,416eee8042,c68e6ca665,Brass,Brass,0,3,148
c68e,e5bf,c68e6ca665,e5bf6d1345,Brass,Steel,0,2,164
e5bf,c68e,e5bf6d1345,c68e6ca665,Steel,Brass,0,4,180
c68e,7dcd,c68e6ca665,7dcda8c797,Brass,Steel,0,3,164
7dcd,c68e,7dcda8c797,c68e6ca665,Steel,Brass,0,7,176
c68e,41e9,c68e6ca665,41e9b00cd6,Brass,Brass,0,2,164
41e9,c68e,41e9b00cd6,c68e6ca665,Brass,Brass,0,2,161
c68e,f1e9,c68e6ca665,f1e98e4af6,Brass,Brass,0,3,164
f1e9,c68e,f1e98e4af6,c68e6ca665,Brass,Brass,0,3,206
c68e,2802,c68e6ca665,2802b7bac9,Brass,Brass,0,2,164
2802,c68e,2802b7bac9,c68e6ca665,Brass,Brass,0,3,376
c68e,3760,c68e6ca665,3760242a91,Brass,Brass,0,3,164
3760,c68e,3760242a91,c68e6ca665,Brass,Brass,0,3,182
c68e,2dbc,c68e6ca665,2dbcc740d7,Brass,Brass,0,3,164
2dbc,c68e,2dbcc740d7,c68e6ca665,Brass,Brass,0,3,145
c68e,0de7,c68e6ca665,0de7ee9123,Brass,Brass,0,3,164
0de7,c68e,0de7ee9123,c68e6ca665,Brass,Brass,0,4,177
c68e,10aa,c68e6ca665,10aa414952,Brass,Brass,0,3,164
10aa,c68e,10aa414952,c68e6ca665,Brass,Brass,0,3,220
c68e,aa0f,c68e6ca665,aa0f8e686d,Brass,Nickel,0,2,164
aa0f,c68e,aa0f8e686d,c68e6ca665,Nickel,Brass,0,2,89
c68e,3874,c68e6ca665,387476a7c3,Brass,Brass,0,2,164
3874,c68e,387476a7c3,c68e6ca665,Brass,Brass,0,2,89
c68e,9caf,c68e6ca665,9caf820c3c,Brass,Nickel,0,3,164
9caf,c68e,9caf820c3c,c68e6ca665,Nickel,Brass,0,3,82
c68e,c8fb,c68e6ca665,c8fb080a8d,Brass,Brass,0,3,164
c8fb,c68e,c8fb080a8d,c68e6ca665,Brass,Brass,0,3,100
c68e,5641,c68e6ca665,5641b8bddf,Brass,Brass,0,2,164
5641,c68e,5641b8bddf,c68e6ca665,Brass,Brass,0,2,78
c68e,0f66,c68e6ca665,0f66bf9663,Brass,Brass,0,3,164
0f66,c68e,0f66bf9663,c68e6ca665,Brass,Brass,0,2,100
c68e,3ce8,c68e6ca665,3ce84d810b,Brass,Nickel,0,3,164
3ce8,c68e,3ce84d810b,c68e6ca665,Nickel,Brass,0,2,86
c68e,1742,c68e6ca665,17422e941b,Brass,Nickel,0,2,164
1742,c68e,17422e941b,c68e6ca665,Nickel,Brass,0,2,80
c68e,70c4,c68e6ca665,70c4410a98,Brass,Brass,0,3,164
70c4,c68e,70c4410a98,c68e6ca665,Brass,Brass,0,2,97
c68e,0478,c68e6ca665,04789b1531,Brass,Brass,0,3,164
0478,c68e,04789b1531,c68e6ca665,Brass,Brass,0,2,124
c68e,24e3,c68e6ca665,24e3ac7fef,Brass,Brass,0,3,164
24e3,c68e,24e3ac7fef,c68e6ca665,Brass,Brass,0,3,116
c68e,bcf6,c68e6ca665,bcf6bcdbb8,Brass,Brass,0,2,164
bcf6,c68e,bcf6bcdbb8,c68e6ca665,Brass,Brass,0,2,97
c68e,8dfb,c68e6ca665,8dfb321005,Brass,Nickel,0,3,164
8dfb,c68e,8dfb321005,c68e6ca665,Nickel,Brass,0,2,80
c68e,f436,c68e6ca665,f43675f66f,Brass,Nickel,0,3,164
f436,c68e,f43675f66f,c68e6ca665,Nickel,Brass,0,2,76
c68e,4530,c68e6ca665,45300e58f8,Brass,Nickel,0,2,164
4530,c68e,45300e58f8,c68e6ca665,Nickel,Brass,0,2,102
c68e,f40d,c68e6ca665,f40d4f1a15,Brass,Brass,0,2,164
f40d,c68e,f40d4f1a15,c68e6ca665,Brass,Brass,0,1,76
c68e,dab9,c68e6ca665,dab931f945,Brass,Brass,0,2,164
dab9,c68e,dab931f945,c68e6ca665,Brass,Brass,0,2,89
c68e,f4f5,c68e6ca665,f4f58530c1,Brass,Nickel,0,2,164
f4f5,c68e,f4f58530c1,c68e6ca665,Nickel,Brass,0,2,86
c68e,8c18,c68e6ca665,8c1853b1f2,Brass,Brass,0,3,164
8c18,c68e,8c1853b1f2,c68e6ca665,Brass,Brass,0,2,97
c68e,c1d6,c68e6ca665,c1d61f8afe,Brass,Nickel,0,4,164
c1d6,c68e,c1d61f8afe,c68e6ca665,Nickel,Brass,0,2,137
c68e,15f5,c68e6ca665,15f571d7a1,Brass,Brass,0,4,164
15f5,c68e,15f571d7a1,c68e6ca665,Brass,Brass,0,2,76
c68e,4b57,c68e6ca665,4b57b1e3a4,Brass,Nickel,0,4,164
4b57,c68e,4b57b1e3a4,c68e6ca665,Nickel,Brass,0,2,125
c68e,e833,c68e6ca665,e8337501b2,Brass,Brass,0,3,164
e833,c68e,e8337501b2,c68e6ca665,Brass,Brass,0,2,76
c68e,426b,c68e6ca665,426bf321f8,Brass,Brass,0,2,164
426b,c68e,426bf321f8,c68e6ca665,Brass,Brass,0,2,89
c68e,a739,c68e6ca665,a7393fe923,Brass,Brass,0,4,164
a739,c68e,a7393fe923,c68e6ca665,Brass,Brass,0,2,93
c68e,17f4,c68e6ca665,17f490a856,Brass,Brass,0,2,164
17f4,c68e,17f490a856,c68e6ca665,Brass,Brass,0,3,80
c68e,d971,c68e6ca665,d971d128f9,Brass,Nickel,0,2,164
d971,c68e,d971d128f9,c68e6ca665,Nickel,Brass,0,2,87
c68e,6398,c68e6ca665,639880f70e,Brass,Nickel,0,2,164
6398,c68e,639880f70e,c68e6ca665,Nickel,Brass,0,1,52
c68e,b2a5,c68e6ca665,b2a5b013cf,Brass,Nickel,0,2,164
b2a5,c68e,b2a5b013cf,c68e6ca665,Nickel,Brass,0,2,61
c68e,7695,c68e6ca665,7695c239d6,Brass,Brass,0,2,164
7695,c68e,7695c239d6,c68e6ca665,Brass,Brass,0,2,76
c68e,e73f,c68e6ca665,e73f2a461a,Brass,Nickel,0,3,164
e73f,c68e,e73f2a461a,c68e6ca665,Nickel,Brass,0,2,72
c68e,f4a4,c68e6ca665,f4a4bde1b3,Brass,Brass,0,3,164
f4a4,c68e,f4a4bde1b3,c68e6ca665,Brass,Brass,0,2,104
c68e,f93d,c68e6ca665,f93de13acc,Brass,Nickel,0,3,164
f93d,c68e,f93de13acc,c68e6ca665,Nickel,Brass,0,2,80
c68e,897d,c68e6ca665,897db18f79,Brass,Nickel,0,3,164
897d,c68e,897db18f79,c68e6ca665,Nickel,Brass,0,2,76
c68e,036b,c68e6ca665,036b9b2627,Brass,Brass,0,2,164
036b,c68e,036b9b2627,c68e6ca665,Brass,Brass,0,2,125
c68e,ed21,c68e6ca665,ed215713b2,Brass,Brass,0,4,164
ed21,c68e,ed215713b2,c68e6ca665,Brass,Brass,0,3,147
c68e,4da4,c68e6ca665,4da4146300,Brass,Nickel,0,3,164
4da4,c68e,4da4146300,c68e6ca665,Nickel,Brass,0,2,92
c68e,ae9b,c68e6ca665,ae9b0acf0b,Brass,Nickel,0,3,164
ae9b,c68e,ae9b0acf0b,c68e6ca665,Nickel,Brass,0,1,33
c68e,e947,c68e6ca665,e947234b60,Brass,Nickel,0,2,164
e947,c68e,e947234b60,c68e6ca665,Nickel,Brass,0,1,36
c68e,cc6c,c68e6ca665,cc6c455419,Brass,Brass,0,2,164
cc6c,c68e,cc6c455419,c68e6ca665,Brass,Brass,0,1,18
c68e,7204,c68e6ca665,7204a1feeb,Brass,Brass,0,2,164
7204,c68e,7204a1feeb,c68e6ca665,Brass,Brass,0,1,36
c68e,867e,c68e6ca665,867e742682,Brass,Nickel,0,3,164
867e,c68e,867e742682,c68e6ca665,Nickel,Brass,0,1,32
c68e,ff11,c68e6ca665,ff11e3e39e,Brass,Nickel,0,2,164
ff11,c68e,ff11e3e39e,c68e6ca665,Nickel,Brass,0,2,36
c68e,1be7,c68e6ca665,1be78463d7,Brass,Brass,0,3,164
1be7,c68e,1be78463d7,c68e6ca665,Brass,Brass,0,1,31
c68e,744a,c68e6ca665,744a7e7690,Brass,Nickel,0,3,164
744a,c68e,744a7e7690,c68e6ca665,Nickel,Brass,0,1,31
c68e,1ed3,c68e6ca665,1ed3442cfa,Brass,Nickel,0,2,164
1ed3,c68e,1ed3442cfa,c68e6ca665,Nickel,Brass,0,2,23
c68e,93f6,c68e6ca665,93f6afc25d,Brass,Nickel,0,3,164
93f6,c68e,93f6afc25d,c68e6ca665,Nickel,Brass,0,1,32
c68e,2753,c68e6ca665,275310424a,Brass,Brass,0,2,164
2753,c68e,275310424a,c68e6ca665,Brass,Brass,0,1,36
c68e,27c4,c68e6ca665,27c44d34a4,Brass,Brass,0,3,164
27c4,c68e,27c44d34a4,c68e6ca665,Brass,Brass,0,1,36
c68e,41f1,c68e6ca665,41f1030655,Brass,Nickel,0,2,164
41f1,c68e,41f1030655,c68e6ca665,Nickel,Brass,0,1,28
c68e,d00b,c68e6ca665,d00bf582d1,Brass,Brass,0,3,164
d00b,c68e,d00bf582d1,c68e6ca665,Brass,Brass,0,2,36
c68e,9f5c,c68e6ca665,9f5cee2a11,Brass,Nickel,0,3,164
9f5c,c68e,9f5cee2a11,c68e6ca665,Nickel,Brass,0,1,36
c68e,b4f6,c68e6ca665,b4f6763191,Brass,Nickel,0,3,164
b4f6,c68e,b4f6763191,c68e6ca665,Nickel,Brass,0,1,36
c68e,eb19,c68e6ca665,eb19c4c309,Brass,Nickel,0,2,164
eb19,c68e,eb19c4c309,c68e6ca665,Nickel,Brass,0,2,36
c68e,3c68,c68e6ca665,3c6819beb9,Brass,Brass,0,2,164
3c68,c68e,3c6819beb9,c68e6ca665,Brass,Brass,0,1,30
c68e,88c2,c68e6ca665,88c293654f,Brass,Nickel,0,2,164
88c2,c68e,88c293654f,c68e6ca665,Nickel,Brass,0,1,36
c68e,d507,c68e6ca665,d5070cee0f,Brass,Nickel,0,3,164
d507,c68e,d5070cee0f,c68e6ca665,Nickel,Brass,0,1,28
c68e,27c0,c68e6ca665,27c03bf211,Brass,Nickel,0,2,164
27c0,c68e,27c03bf211,c68e6ca665,Nickel,Brass,0,1,32
c68e,a80b,c68e6ca665,a80b46b6d1,Brass,Brass,0,3,164
a80b,c68e,a80b46b6d1,c68e6ca665,Brass,Brass,0,1,31
c68e,8197,c68e6ca665,8197f401c9,Brass,Nickel,0,4,164
8197,c68e,8197f401c9,c68e6ca665,Nickel,Brass,0,2,32
c68e,bf77,c68e6ca665,bf77a5ca9b,Brass,Brass,0,2,164
bf77,c68e,bf77a5ca9b,c68e6ca665,Brass,Brass,0,1,28
c68e,a3b1,c68e6ca665,a3b1085bea,Brass,Brass,0,3,164
a3b1,c68e,a3b1085bea,c68e6ca665,Brass,Brass,0,2,30
c68e,803e,c68e6ca665,803e2e304c,Brass,Nickel,0,2,164
803e,c68e,803e2e304c,c68e6ca665,Nickel,Brass,0,1,36
c68e,5187,c68e6ca665,5187134316,Brass,Brass,0,2,164
5187,c68e,5187134316,c68e6ca665,Brass,Brass,0,2,36
c68e,81a5,c68e6ca665,81a541161d,Brass,Brass,0,2,164
81a5,c68e,81a541161d,c68e6ca665,Brass,Brass,0,1,30
c68e,6e46,c68e6ca665,6e46d2b898,Brass,Brass,0,3,164
6e46,c68e,6e46d2b898,c68e6ca665,Brass,Brass,0,2,36
c68e,db48,c68e6ca665,db4804f266,Brass,Nickel,0,2,164
db48,c68e,db4804f266,c68e6ca665,Nickel,Brass,0,1,36
c68e,a54c,c68e6ca665,a54ce43a84,Brass,Nickel,0,3,164
a54c,c68e,a54ce43a84,c68e6ca665,Nickel,Brass,0,1,42
c68e,0db0,c68e6ca665,0db08b7f9e,Brass,Nickel,0,3,164
0db0,c68e,0db08b7f9e,c68e6ca665,Nickel,Brass,0,2,42
c68e,9c65,c68e6ca665,9c6504e345,Brass,Brass,0,2,164
9c65,c68e,9c6504e345,c68e6ca665,Brass,Brass,0,1,36
c68e,3443,c68e6ca665,3443ea5ba5,Brass,Brass,0,3,164
3443,c68e,3443ea5ba5,c68e6ca665,Brass,Brass,0,2,42
c68e,1f25,c68e6ca665,1f2544214d,Brass,Nickel,0,2,164
1f25,c68e,1f2544214d,c68e6ca665,Nickel,Brass,0,2,36
c68e,0e45,c68e6ca665,0e45ff7118,Brass,Brass,0,2,164
0e45,c68e,0e45ff7118,c68e6ca665,Brass,Brass,0,1,36
c68e,c208,c68e6ca665,c2081b71be,Brass,Nickel,0,2,164
c208,c68e,c2081b71be,c68e6ca665,Nickel,Brass,0,1,36
c68e,4e01,c68e6ca665,4e0193ff9e,Brass,Nickel,0,2,164
4e01,c68e,4e0193ff9e,c68e6ca665,Nickel,Brass,0,1,36
c68e,2d95,c68e6ca665,2d95605114,Brass,Brass,0,3,164
2d95,c68e,2d95605114,c68e6ca665,Brass,Brass,0,2,162
c68e,8410,c68e6ca665,84106ae247,Brass,Nickel,0,4,164
8410,c68e,84106ae247,c68e6ca665,Nickel,Brass,0,3,112
c68e,eb35,c68e6ca665,eb358a4d60,Brass,Brass,0,4,164
eb35,c68e,eb358a4d60,c68e6ca665,Brass,Brass,0,3,123
c68e,dc44,c68e6ca665,dc441ada9f,Brass,Nickel,0,3,164
dc44,c68e,dc441ada9f,c68e6ca665,Nickel,Brass,0,3,160
c68e,5d25,c68e6ca665,5d25cd3446,Brass,Nickel,0,2,164
5d25,c68e,5d25cd3446,c68e6ca665,Nickel,Brass,0,2,112
c68e,5b23,c68e6ca665,5b23b59131,Brass,Brass,0,4,164
5b23,c68e,5b23b59131,c68e6ca665,Brass,Brass,0,2,89
c68e,a672,c68e6ca665,a672c8a1fa,Brass,Brass,0,3,164
a672,c68e,a672c8a1fa,c68e6ca665,Brass,Brass,0,3,89
c68e,2479,c68e6ca665,247918f662,Brass,Nickel,0,3,164
2479,c68e,247918f662,c68e6ca665,Nickel,Brass,0,3,115
c68e,5535,c68e6ca665,55353f0163,Brass,Nickel,0,4,164
5535,c68e,55353f0163,c68e6ca665,Nickel,Brass,0,3,138
c68e,0294,c68e6ca665,02947d29e4,Brass,Nickel,0,3,164
0294,c68e,02947d29e4,c68e6ca665,Nickel,Brass,0,1,37
c68e,e86c,c68e6ca665,e86c75e79f,Brass,Nickel,0,2,164
